DATE,SEASON,HOME,AWAY,HOME_PRIOR_GAME_DATE,HOME TEAM GP,AWAY_PRIOR_GAME_DATE,AWAY TEAM GP,HOME SPREAD,HOME TEAM DAYS REST,HOME TEAM HOME PRIOR,HOME TEAM SOS,HOME TEAM SOS LAST 10,HOME TEAM WIN PCT,HOME TEAM WIN PCT LAST 10,HOME TEAM 3PT PCT,HOME TEAM 2PT PCT,HOME TEAM PP100P,HOME TEAM ORB PCT,HOME TEAM DRB PCT,HOME TEAM OPP 3PT PCT,HOME TEAM OPP 2PT PCT,HOME TEAM OPP PP100P,AWAY TEAM DAYS REST,AWAY TEAM HOME PRIOR,AWAY TEAM SOS,AWAY TEAM SOS LAST 10,AWAY TEAM WIN PCT,AWAY TEAM WIN PCT LAST 10,AWAY TEAM 3PT PCT,AWAY TEAM 2PT PCT,AWAY TEAM PP100P,AWAY TEAM ORB PCT,AWAY TEAM DRB PCT,AWAY TEAM OPP 3PT PCT,AWAY TEAM OPP 2PT PCT,AWAY TEAM OPP PP100P,HOME PLUS MINUS
2023-04-04,2022,UTA,LAL,2023-04-02,78.0,2023-04-02,78.0,11.0,1,0,15.128205128205128,10.3,0.4615384615384615,0.3,0.3551433389544688,0.5586189766517635,111.88828321185768,0.2523719165085389,0.7018336433696519,0.3620300751879699,0.5401117318435754,112.85705510166471,1,0,14.807692307692308,20.3,0.5128205128205128,0.7,0.3417564208782104,0.5556541019955654,110.46278886395342,0.2162538268856109,0.7409381663113006,0.3430375306909856,0.5469798657718121,110.63855715330246,-2
2023-04-02,2022,HOU,LAL,2023-03-31,78.0,2023-03-31,77.0,12.0,1,1,13.717948717948715,13.6,0.2435897435897435,0.3,0.3256369426751592,0.5314207650273224,106.78721823135992,0.2763859275053305,0.6804891015417331,0.3767733421313098,0.5655352480417755,116.34036144578312,1,0,14.623376623376624,18.3,0.5064935064935064,0.6,0.3422818791946309,0.5538565324938161,110.18728891618052,0.2156531531531531,0.7383454594448936,0.3425630102946397,0.5483870967741935,110.64512149993833,-25
2023-04-02,2022,OKC,PHX,2023-03-31,78.0,2023-03-31,77.0,5.0,1,0,15.128205128205128,18.2,0.4871794871794871,0.5,0.3567119155354449,0.5301969365426696,111.32579900352412,0.2291720737087983,0.6689691817215728,0.3613684960798289,0.5492063492063493,110.37919299951386,1,1,14.636363636363637,12.3,0.5454545454545454,0.5,0.3755004003202562,0.5182514646237044,111.24411053100728,0.248512709572742,0.678951678951679,0.356911883589329,0.5314549429196016,109.25525143220878,-10
2023-04-02,2022,CHA,TOR,2023-03-31,78.0,2023-03-31,77.0,15.5,1,1,15.115384615384617,15.0,0.3333333333333333,0.4,0.329518547750592,0.5270448548812665,105.9477283829995,0.2254545454545454,0.690155713908683,0.3579650946899368,0.5506007393715342,111.6531495822916,1,0,15.74025974025974,15.0,0.4935064935064935,0.6,0.336709886547812,0.5229619863766205,110.96922487549485,0.2589285714285714,0.6548423423423423,0.3746997598078462,0.5669270833333333,111.01503516809706,-20
2023-04-02,2022,MIN,POR,2023-03-31,78.0,2023-03-31,77.0,-19.5,1,1,14.35897435897436,12.4,0.5,0.5,0.3616448885472713,0.5689900426742532,110.130060450632,0.2058062661684392,0.7186085972850679,0.3708381171067738,0.5323556797020484,110.3402024143397,1,1,16.142857142857142,12.7,0.4155844155844156,0.1,0.3668378576669112,0.5508541392904074,111.57262444884655,0.2122270742358078,0.6964958007529685,0.376782884310618,0.5576234788833214,114.75661172863164,-2
2023-04-02,2022,CHI,MEM,2023-03-31,77.0,2023-03-31,77.0,-1.5,1,0,15.0,13.7,0.4805194805194805,0.6,0.3663500678426051,0.5531867145421903,111.14222080814508,0.1945754716981132,0.7384658930087744,0.3567148396193161,0.5505821474773609,109.2126879818021,1,1,16.818181818181817,19.2,0.6363636363636364,0.8,0.3494809688581315,0.5461024498886414,111.28573196386586,0.2506702412868632,0.6958344249410532,0.3527311674401999,0.5188886180843285,107.11193568336424,21
2023-04-02,2022,BKN,UTA,2023-03-31,77.0,2023-03-31,77.0,-7.5,1,1,14.883116883116884,12.3,0.5454545454545454,0.4,0.3819095477386934,0.5607783674500885,112.78912441208686,0.1884926580761162,0.7112635791881075,0.3692679002413516,0.517233402729586,110.2826294061607,1,0,15.207792207792208,12.1,0.4675324675324675,0.4,0.356290487555404,0.558860599949584,111.9950356810425,0.2528862012094557,0.7004310344827587,0.363013698630137,0.5401492874915178,112.93634496919918,1
2023-04-02,2022,NYK,WAS,2023-03-31,78.0,2023-03-31,77.0,-11.5,1,0,15.333333333333334,15.7,0.5769230769230769,0.6,0.3528349584687613,0.5458682634730538,114.05261826460917,0.2651843817787419,0.7129084092126406,0.3520782396088019,0.5364583333333334,110.65331065331064,1,1,15.7012987012987,14.9,0.4415584415584415,0.3,0.3574660633484163,0.5592740985152015,111.08558299827683,0.2103729603729603,0.7480136208853575,0.3632750397456279,0.5326507394766781,112.15048947469448,9
2023-04-02,2022,SAC,SAS,2023-03-31,77.0,2023-03-31,77.0,-16.0,1,0,16.766233766233768,17.6,0.6103896103896104,0.7,0.3733800350262697,0.5883410374935799,116.17079546869164,0.2087264150943396,0.7397973950795947,0.3719937936384794,0.5644143090951601,113.11710141318558,1,0,14.844155844155845,14.1,0.2467532467532467,0.2,0.34375,0.5286885245901639,106.00294623127915,0.2369805365597054,0.6523605150214592,0.393469387755102,0.569687569244405,116.8945252087844,-8
2023-04-02,2022,ORL,DET,2023-03-31,77.0,2023-03-31,77.0,-11.0,1,0,14.844155844155845,14.9,0.4285714285714285,0.6,0.3454238717840573,0.5407805562047208,108.46197467078318,0.2206425931191356,0.7159346846846847,0.3501055594651653,0.5679523686254206,110.58660624370592,1,0,14.402597402597404,17.0,0.2077922077922078,0.1,0.3507581803671189,0.5163352272727273,107.04243032889782,0.2362397820163487,0.6701030927835051,0.359515435717077,0.5662111215834119,114.79572595851666,26
2023-04-02,2022,ATL,DAL,2023-03-31,77.0,2023-04-01,78.0,-3.0,1,0,15.909090909090908,14.6,0.4935064935064935,0.4,0.352991452991453,0.5443675267463813,112.81382053194132,0.2346717308735756,0.7016039823008849,0.3572815533980582,0.5613229214515388,112.93532338308458,0,0,15.628205128205128,16.5,0.4743589743589743,0.3,0.3723203026481715,0.573090692124105,113.28742667686817,0.1732904734073641,0.7094972067039106,0.3515274949083503,0.5632730732635585,112.9231750079694,2
2023-04-02,2022,DEN,GSW,2023-03-31,77.0,2023-03-31,78.0,4.0,1,0,15.493506493506494,12.9,0.6623376623376623,0.5,0.3840367739239448,0.5746883086332628,114.65572509296062,0.2343083485679463,0.7313131313131314,0.3458795562599049,0.5607767921361784,110.8677553634326,1,1,15.974358974358974,15.2,0.5256410256410257,0.6,0.3835412953060012,0.5636463180947167,112.31293344689136,0.2191332788225674,0.6996550809233218,0.3674351585014409,0.5383712743487444,111.0035104708873,2
2023-04-02,2022,CLE,IND,2023-03-31,78.0,2023-03-31,78.0,-13.0,1,1,16.03846153846154,16.3,0.6153846153846154,0.6,0.365189101260675,0.5613320555821754,113.28806983511154,0.2231721698113207,0.6984624145785877,0.3707112970711297,0.5251152632856103,107.5169082125604,1,1,15.692307692307692,13.7,0.4358974358974359,0.3,0.3634489866025421,0.5420332355816226,110.17723369267313,0.2130399785350147,0.6729023383768913,0.3719135802469135,0.5510016117890859,114.36841781117202,10
2023-04-02,2022,MIL,PHI,2023-03-30,77.0,2023-03-31,77.0,-5.0,2,1,16.31168831168831,16.8,0.7142857142857143,0.7,0.3646604441583521,0.5576823590274185,111.92842942345924,0.2345276872964169,0.7573856209150327,0.3515981735159817,0.5115156832638736,108.07222187752063,1,1,15.974025974025974,16.4,0.6623376623376623,0.6,0.3876984126984127,0.5499231950844854,114.85174155121068,0.2026658588306573,0.7352505188259709,0.3467552775605942,0.5497134313481186,109.20638994033489,13
2023-04-01,2022,NOP,LAC,2023-03-30,77.0,2023-03-31,78.0,-4.0,1,0,15.545454545454543,20.8,0.5064935064935064,0.7,0.363209560392659,0.5421768707482993,110.69989929506544,0.2335516946738821,0.7211538461538461,0.3379110950487893,0.5676440329218106,108.83779527559054,0,0,15.5,15.4,0.5256410256410257,0.6,0.3816998468606432,0.5358453633471985,111.2091791703442,0.2164009111617312,0.7281363509360157,0.3633244376667937,0.5405214940098662,110.9652996845426,8
2023-04-01,2022,MIA,DAL,2023-03-29,77.0,2023-03-29,77.0,2.5,2,0,14.662337662337665,15.2,0.5194805194805194,0.5,0.3408833522083805,0.534681341182493,108.90638214820116,0.2104377104377104,0.6836353178027035,0.3695099818511796,0.5647668393782384,109.88882387361028,2,0,15.675324675324676,16.0,0.4805194805194805,0.3,0.3718929254302103,0.5705651254155334,113.1456611570248,0.1745283018867924,0.7069118955799466,0.3515301902398676,0.5622141997593261,112.69369834710744,7
2023-03-31,2022,WAS,ORL,2023-03-28,76.0,2023-03-28,76.0,5.0,2,1,15.578947368421051,13.7,0.4473684210526316,0.3,0.3578328433431331,0.5608882521489972,111.22759334757004,0.209916864608076,0.7471264367816092,0.3635634028892456,0.5322096513507273,112.17329269083598,2,0,14.736842105263158,14.6,0.4210526315789473,0.5,0.3455475074563272,0.5404507710557532,108.43496583870764,0.2217103368845378,0.7129418472063854,0.3502865329512894,0.5698529411764706,110.71975497702913,-7
2023-03-31,2022,PHI,TOR,2023-03-29,76.0,2023-03-28,76.0,-4.0,1,1,15.947368421052632,17.1,0.6578947368421053,0.6,0.3877059059863399,0.5483954451345756,114.71070047834348,0.2018966044661976,0.7361152806964876,0.3471563981042654,0.5491782553729456,109.11806728146512,2,1,15.894736842105264,15.9,0.5,0.6,0.337018837018837,0.5221455597596261,110.9028630517676,0.2580987785448752,0.656980056980057,0.3745439805431698,0.5655608214849921,110.82810867293628,7
2023-03-31,2022,CHA,CHI,2023-03-28,77.0,2023-03-29,76.0,11.5,2,0,15.051948051948052,16.0,0.3376623376623376,0.5,0.328794553464157,0.5270629991126885,106.11942143651872,0.226890756302521,0.689535504538174,0.3572501878287002,0.5504565675485835,111.49645171243444,1,1,14.842105263157896,13.9,0.4736842105263157,0.6,0.3655963302752293,0.5530802455103433,110.972231170672,0.1943863839952224,0.73810888252149,0.3564285714285714,0.5508496732026144,109.43178909649347,-30
2023-03-31,2022,IND,OKC,2023-03-29,77.0,2023-03-29,77.0,6.0,1,1,15.64935064935065,14.8,0.4285714285714285,0.3,0.3644599303135888,0.5415117719950434,110.13884603517432,0.210669569951007,0.6714962385065478,0.3747072599531616,0.5495915985997666,114.39266329777278,1,1,15.012987012987011,18.6,0.4935064935064935,0.6,0.3592677345537757,0.5285904255319149,111.31076923076924,0.2290517467822432,0.6681011296395912,0.362386980108499,0.5487865279841506,110.34355374953824,4
2023-03-31,2022,BKN,ATL,2023-03-29,76.0,2023-03-28,76.0,1.5,1,1,14.855263157894736,12.2,0.5394736842105263,0.4,0.3809710258418167,0.5599692465402357,112.60602897037715,0.1879927228623408,0.7127103888566454,0.3715802368313597,0.516514406184118,110.28938906752413,2,1,16.0,16.0,0.5,0.5,0.355188884064264,0.5440271589221303,112.8514814115871,0.2336268574573472,0.7034231200897868,0.3560188827694728,0.5605954873226332,112.76046584828454,17
2023-03-31,2022,CLE,NYK,2023-03-28,77.0,2023-03-29,77.0,-3.5,2,0,16.142857142857142,16.6,0.6233766233766234,0.7,0.3637489677952105,0.5614545454545454,113.24511987423033,0.2250746268656716,0.6986735870818915,0.3691588785046729,0.5246062992125984,107.16754712058956,1,1,15.454545454545457,15.7,0.5714285714285714,0.5,0.3512623490669594,0.5456532297231665,113.7900128040973,0.2639956092206366,0.7127371273712737,0.3506723283793347,0.5362791865428069,110.57802730636725,-14
2023-03-31,2022,BOS,UTA,2023-03-30,77.0,2023-03-29,76.0,-13.0,0,0,16.337662337662337,18.4,0.6883116883116883,0.7,0.3779141104294478,0.5663493840985442,115.18523201416107,0.2060385798154878,0.745656894679696,0.3489623366641045,0.5327339787920701,108.22021116138762,1,0,15.38157894736842,14.5,0.4736842105263157,0.5,0.3567493112947658,0.558974358974359,112.082520913265,0.2527870680044593,0.6993446204259968,0.3636010865347303,0.5399908592321755,112.93598233995586,8
2023-03-31,2022,MEM,LAC,2023-03-29,76.0,2023-03-29,77.0,-5.5,1,1,16.88157894736842,19.6,0.631578947368421,0.8,0.3504672897196261,0.5461938107070251,111.4176437394194,0.2510198531411476,0.6958255783036427,0.3532176428054953,0.5202569169960475,107.32990853276532,1,0,15.636363636363637,16.8,0.5324675324675324,0.7,0.3826154443150951,0.5374503968253969,111.48588220263191,0.2164351851851851,0.7289242123190462,0.3644787644787645,0.5405340963280878,111.0954786723796,14
2023-03-31,2022,MIN,LAL,2023-03-29,77.0,2023-03-29,76.0,1.5,1,0,14.35064935064935,11.8,0.5064935064935064,0.5,0.3620756925477955,0.5699183085055262,110.23514851485147,0.2055474452554744,0.7201374964193641,0.3705133153222694,0.53240302743614,110.26559604694256,1,0,14.605263157894736,18.7,0.5,0.6,0.3416596104995766,0.5542361269696278,110.11012256579356,0.2141431422868548,0.7370430987452264,0.3426925845932325,0.5490105844454671,110.75826717509534,-12
2023-03-31,2022,HOU,DET,2023-03-29,77.0,2023-03-29,76.0,-6.5,1,0,13.506493506493506,10.8,0.2337662337662337,0.3,0.3252720677146312,0.5315668202764977,106.65579323756351,0.2759643916913946,0.6803013993541442,0.3775033377837116,0.5651483050847458,116.37958431322696,1,0,14.210526315789474,16.8,0.2105263157894736,0.1,0.3512747875354107,0.515347721822542,106.96166316994086,0.2356512141280353,0.6711826136042901,0.3595727848101265,0.566793893129771,114.76787874928358,6
2023-03-31,2022,POR,SAC,2023-03-29,76.0,2023-03-29,76.0,14.0,1,1,16.263157894736842,12.4,0.4210526315789473,0.1,0.3649553571428571,0.5521554018094731,111.6206762534007,0.2123893805309734,0.6964024568587306,0.3750503018108652,0.5557701593433124,114.46321102698504,1,0,16.644736842105264,15.1,0.6052631578947368,0.6,0.3718039772727273,0.5867360208062419,115.90293098014496,0.2084574151280524,0.7375036539023677,0.3700787401574803,0.5657210401891253,113.18445622003532,-24
2023-03-31,2022,GSW,SAS,2023-03-28,77.0,2023-03-29,76.0,-18.5,2,1,15.818181818181818,12.5,0.5194805194805194,0.6,0.3828760928549894,0.5633139373787753,112.14342924034256,0.2180513386696108,0.7005376344086022,0.3670562454346238,0.5387357414448669,110.97493718977876,1,1,14.894736842105264,14.9,0.25,0.2,0.3429513602638087,0.5289111935413484,105.91087078127914,0.2363442579269917,0.6523511823865181,0.392753019575177,0.5694786305661221,116.7815515728788,15
2023-03-31,2022,PHX,DEN,2023-03-29,76.0,2023-03-30,76.0,-13.5,1,1,14.789473684210526,12.6,0.5394736842105263,0.4,0.3755564548765682,0.5193054603609778,111.4106947042508,0.2484233616671236,0.6791458679977814,0.3582516339869281,0.532608695652174,109.4789785916946,0,1,15.56578947368421,14.7,0.6710526315789473,0.5,0.3857203210815378,0.576518412242946,114.95193556767993,0.2337984496124031,0.732981220657277,0.3456147376852223,0.5625304136253041,111.03036594861146,7
2023-03-30,2022,DEN,NOP,2023-03-27,75.0,2023-03-28,76.0,-1.5,2,1,15.586666666666666,15.7,0.68,0.5,0.3886276186404446,0.5769975786924939,115.21567596002104,0.2338684293358514,0.7335115864527629,0.3441295546558704,0.5637170322898694,110.98121634047024,1,0,15.710526315789474,22.5,0.5,0.6,0.3618307426597582,0.5430341978425522,110.64832505413322,0.2340732199481118,0.7189467658843732,0.3399050748448339,0.5680396246089676,109.02020781538856,-19
2023-03-30,2022,MIL,BOS,2023-03-29,76.0,2023-03-28,76.0,-2.5,0,0,16.5,17.9,0.7236842105263158,0.7,0.3652088772845953,0.5598739495798319,112.1687126219704,0.2344656172328086,0.7574636723910172,0.3489361702127659,0.5105298160053203,107.69810846477723,1,0,16.539473684210527,20.3,0.6842105263157895,0.7,0.3761268262356232,0.5658342792281499,114.89688740873576,0.2063895957025728,0.7428649835345774,0.3493552168815944,0.5343457943925234,108.41347684860835,-41
2023-03-29,2022,PHX,MIN,2023-03-27,75.0,2023-03-27,76.0,-6.0,1,0,14.8,13.3,0.5333333333333333,0.4,0.376172990616075,0.5205766100906766,111.50477186560336,0.2481203007518796,0.6794150731158605,0.3584749274761707,0.5329326321061858,109.61714360381548,1,0,14.407894736842104,11.2,0.5131578947368421,0.5,0.3623417721518987,0.5707328950572194,110.37724025567113,0.2038518518518518,0.7195582679453647,0.3710618436406068,0.5339595375722543,110.34094463559587,7
2023-03-29,2022,POR,SAC,2023-03-27,75.0,2023-03-27,75.0,14.5,1,1,16.386666666666667,12.0,0.4266666666666667,0.1,0.3669309173272933,0.5545356371490281,112.10927239296034,0.2140066125638713,0.6957554170376966,0.3750512925728354,0.5558809175207419,114.42061774542591,1,1,16.52,13.5,0.6,0.6,0.3717485549132948,0.5872138910812944,115.8802119915714,0.2085852478839177,0.7339068525660042,0.3722510995601759,0.5680076628352491,113.68111494693774,-40
2023-03-29,2022,PHI,DAL,2023-03-27,75.0,2023-03-27,76.0,-5.5,1,0,15.893333333333333,17.3,0.6533333333333333,0.6,0.3864655523848349,0.5494764397905759,114.602268957739,0.2011779293242405,0.736457699330493,0.3463395012067578,0.5492598264420623,109.10406525457176,1,0,15.828947368421051,17.3,0.4868421052631579,0.3,0.3716041397153946,0.5709046454767727,113.18336385037928,0.1744846130863459,0.7068550811785929,0.3497061293031066,0.5633665774750669,112.56209150326796,8
2023-03-29,2022,IND,MIL,2023-03-27,76.0,2023-03-27,75.0,12.5,1,1,15.842105263157896,17.6,0.4342105263157895,0.4,0.3633802816901408,0.541372351160444,109.95308101345012,0.2107004964147821,0.672763083849184,0.3744580212849823,0.5470713777566991,114.12844036697248,1,0,16.4,16.4,0.72,0.7,0.3649226719315564,0.5572192513368984,111.87025094183002,0.2328499721137757,0.7544,0.3475538160469667,0.5099099099099099,107.47467023513668,-13
2023-03-29,2022,BKN,HOU,2023-03-26,75.0,2023-03-27,76.0,-10.5,2,0,14.666666666666666,9.4,0.5333333333333333,0.3,0.3795156808257245,0.5597924773022049,112.4611621603755,0.1877300613496932,0.7139068945197408,0.3724679619677553,0.5160676029516782,110.21950107470852,1,0,13.56578947368421,12.1,0.2368421052631578,0.3,0.3255813953488372,0.5313670411985019,106.54217479674796,0.2744186046511628,0.6812227074235808,0.3762242485646741,0.5650308393671225,116.28685464143167,9
2023-03-29,2022,NYK,MIA,2023-03-27,76.0,2023-03-28,76.0,-5.5,1,1,15.486842105263158,17.1,0.5657894736842105,0.4,0.350481125092524,0.5455438251902774,113.85991058122204,0.264281752634498,0.7109160724081185,0.3509149623250807,0.53613999492772,110.68938807126258,0,0,14.75,14.9,0.5263157894736842,0.5,0.3409961685823754,0.534522885958107,108.99993416288105,0.2113636363636363,0.6839498980483542,0.368942731277533,0.5648812810601878,109.91180729235224,9
2023-03-29,2022,SAS,UTA,2023-03-26,75.0,2023-03-27,75.0,2.0,2,0,14.8,13.0,0.2533333333333333,0.3,0.3437892095357591,0.5281892549193014,105.9246186814572,0.2371050499594923,0.651456844420011,0.3928270042194093,0.5687074829931973,116.75771820607292,1,1,15.213333333333331,12.9,0.4666666666666667,0.4,0.3564218586843021,0.5579276230148399,111.99387872218324,0.2534536227798139,0.6970450151891743,0.3646734854445319,0.5393883225208527,113.05015353121802,-11
2023-03-29,2022,MEM,LAC,2023-03-28,75.0,2023-03-27,76.0,-2.0,0,1,16.96,20.0,0.64,0.9,0.3505520504731861,0.5453712190650779,111.26930655310494,0.2503442577802258,0.693111766282498,0.3499450348112862,0.5190915897179935,106.9773347723954,1,1,15.776315789473683,16.9,0.5263157894736842,0.7,0.3795275590551181,0.5364570283137058,111.1830602862138,0.2174547577349679,0.726882336100773,0.3647380766223612,0.5395787944807553,110.9396277802996,-9
2023-03-29,2022,OKC,DET,2023-03-28,76.0,2023-03-27,75.0,-9.5,0,1,14.81578947368421,17.5,0.4868421052631579,0.6,0.3594292325491708,0.52896273013022,111.34367407961128,0.229316307528598,0.6677542142468733,0.3609077598828697,0.5492357805061389,110.31518624641834,1,1,14.146666666666668,17.1,0.2133333333333333,0.1,0.3494667760459393,0.5154014067426631,106.89144842674216,0.2354910714285714,0.6697116757065372,0.3597438975590236,0.5677310111272376,114.84586611634208,1
2023-03-29,2022,CHI,LAL,2023-03-27,75.0,2023-03-26,75.0,3.5,1,0,14.813333333333333,12.4,0.48,0.7,0.3670237540754541,0.5517955801104972,111.02115434839384,0.1950998185117967,0.7393447376051029,0.3564748201438849,0.5504123437084331,109.3243418493062,2,1,14.52,17.3,0.4933333333333333,0.6,0.3415883859948762,0.5539067934152562,110.01449549379214,0.2129255626081939,0.736551724137931,0.3435336976320582,0.547657888604055,110.80293819655522,-11
2023-03-28,2022,GSW,NOP,2023-03-26,76.0,2023-03-27,75.0,-10.5,1,1,15.81578947368421,11.6,0.5131578947368421,0.5,0.3820567592310039,0.5629380431735351,112.04541201422244,0.2173549107142857,0.7015250544662309,0.366285503504242,0.539686369119421,111.0407745298827,0,0,15.746666666666666,22.6,0.5066666666666667,0.7,0.3608562691131498,0.544014904517932,110.7124419204956,0.2341420637240573,0.7202553685432386,0.3382734346054094,0.5677385345282024,108.87841415380642,11
2023-03-28,2022,WAS,BOS,2023-03-26,75.0,2023-03-26,75.0,11.0,1,0,15.76,15.1,0.44,0.2,0.3579351535836177,0.5593795443528842,111.10527697558416,0.2109539572675293,0.7467948717948718,0.3656045751633986,0.5303596450256889,112.24033657638704,1,1,16.453333333333333,18.5,0.6933333333333334,0.7,0.3778758272927828,0.5640287769784172,114.99967547218796,0.2072226999140154,0.7441601779755284,0.3493259318001586,0.5324798482693219,108.25368121932316,19
2023-03-28,2022,TOR,MIA,2023-03-26,75.0,2023-03-25,75.0,-6.0,1,1,15.946666666666667,14.9,0.4933333333333333,0.5,0.3387364921030756,0.5205139765554554,110.8436886854153,0.257396449704142,0.6568457538994801,0.3755135579293344,0.5667821914156225,110.96714484035168,2,1,14.72,14.8,0.5333333333333333,0.6,0.3414823438106325,0.5353403141361257,109.11756864836045,0.2108294930875576,0.6844903988183161,0.3709077380952381,0.5635343618513324,109.83945106921593,14
